;id;leaf;isInfectedPercentage;isInfectedFlag
1306;#1306;84f7c191-083e-4e5e-82f9-bac4f84acaae.JPG;0.99999845;1
1307;#1307;aa7efd7d-38fc-4625-a418-32e47122811c.JPG;2.5638588e-05;0
1308;#1308;7bde8172-3082-46bb-bfc4-2dece7147f2f.JPG;1.169046e-05;0
1309;#1309;2796c6aa-d5c1-47d8-b20d-2af66378f82e.JPG;0.9999012;1
1310;#1310;43cd3657-a120-4afc-9cfe-a0e1c3cb285a.JPG;0.9596566;1
1311;#1311;df426c74-58c6-4a7d-ae48-d45ec86b4668.JPG;2.5541996e-05;0
1312;#1312;4234405d-b598-42f5-9369-e78edaa152f3.JPG;0.9999999;1
1313;#1313;fa131686-2eb5-4b77-91e8-a9be21ae1d68.JPG;0.1293444;0
1314;#1314;baef4a3d-643d-415b-b848-3252be27c7d4.JPG;0.00018011831;0
1315;#1315;c288ecf6-ea42-47ea-8c6a-a051772722ab.JPG;0.99908364;1
1316;#1316;7574972f-8f5b-4fa6-ada4-263ea85c8786.JPG;0.9997508;1
1317;#1317;81dd0489-2ab2-4555-855c-ea9be227613a.JPG;0.9999999;1
1318;#1318;5660b5c2-d5cf-4f3a-9a8e-a787411178a4.JPG;1.1090146e-07;0
1319;#1319;f713fcdd-cd0c-4a89-8177-9aae1915172d.JPG;6.2282744e-08;0
1320;#1320;19a5b038-2016-4b58-a03c-8f3a725ebe9e.JPG;8.10616e-08;0
1321;#1321;e141dfe8-de79-4331-8b9a-f4b165dea1f0.JPG;0.99978536;1
1322;#1322;067c1b90-1844-4457-8a29-b40994eef770.JPG;0.9877601;1
1323;#1323;67c14c3a-f313-4633-878e-3dbec63ac4ec.JPG;0.9974922;1
1324;#1324;bee77fb2-dd11-46cb-8e94-6d1b4ebc36e2.JPG;0.9999994;1
1325;#1325;0456ce1f-d9df-4d21-91c9-df8810edd5b2.JPG;7.006337e-06;0
1326;#1326;08444ab4-5271-4d69-84e5-83e7fb05a686.JPG;0.99934596;1
1327;#1327;ef8d220c-0854-4a81-b34a-7641ca80f374.JPG;1.8141849e-06;0
1328;#1328;ee6d3ee7-1bb1-40f7-bbb2-b94f29cb8fb3.JPG;0.94499475;1
1329;#1329;b806c43a-c869-496a-959f-c095abf767b3.JPG;0.9990476;1
1330;#1330;a212f751-0e29-492f-aa90-74b52bba7277.JPG;4.200171e-07;0
1331;#1331;f3daf07e-a12d-4b5a-ba90-c7f3b5c26048.JPG;6.4484457e-06;0
1332;#1332;c95dda9b-3f29-40ef-87e1-7a465d9e3d82.JPG;1.700531e-05;0
1333;#1333;36dfa3c8-da70-4b80-b4a7-216e7b1b931a.JPG;7.1047343e-06;0
1334;#1334;871e9308-d6a5-4105-b768-e6a5aacf796d.JPG;0.98954725;1
1335;#1335;43c69c5c-127e-4fd0-888e-e344d5ef14e5.JPG;0.99999654;1
1336;#1336;b04263db-c3bd-46f6-b8b2-114827a89205.JPG;7.575759e-08;0
1337;#1337;9ffd0c1b-44e8-4f91-ae64-77d613e70cf7.JPG;1.9700808e-06;0
1338;#1338;7a8ce3d8-83fa-46c5-88b1-9d3383e5d279.JPG;0.006246748;0
1339;#1339;71a69a45-532e-40bf-a9dd-ecd3dc0e5223.JPG;4.6548743e-10;0
1340;#1340;e4bade6d-e21c-4738-89cc-141dc4c5cbb3.JPG;7.181334e-05;0
1341;#1341;697fdd80-adfc-4081-b514-e94a76f0386a.JPG;0.04008716;0
1342;#1342;f936be1e-b5c9-4639-b074-4483ba7ee5ac.JPG;0.40220234;0
1343;#1343;a24d301e-e4d1-4f40-ab20-a5ee5deb451b.JPG;0.29909766;0
1344;#1344;47a87f10-519a-4829-b497-1ef29ea0a684.JPG;0.0015365266;0
1345;#1345;a688117e-e429-4a83-a1f0-4a2bdad3dcf6.JPG;0.935323;1
1346;#1346;b9b719d4-d8d4-40d7-a98f-9570d7de563a.JPG;0.23869719;0
1347;#1347;da684d1d-aec3-43d0-a594-b9f943918360.JPG;0.9997794;1
1348;#1348;6242b5f4-0263-41b5-bb62-7e9b535d5eb6.JPG;0.00547697;0
1349;#1349;a010fac5-5465-4d0e-9ae5-db87249fe981.JPG;0.9999987;1
1350;#1350;18163c46-ab02-4d0e-b86d-781ae2ff0ff2.JPG;0.752222;1
1351;#1351;eb1af65b-2be0-4fc4-957d-7d5c00d40c37.JPG;0.9991677;1
1352;#1352;e54caf64-af18-4fc7-a969-b3d2f13972fb.JPG;0.00028148337;0
1353;#1353;0858362b-ba9d-47f8-ab94-cf6f0b372359.JPG;0.9947307;1
1354;#1354;31a5296d-cad6-4506-bb78-d108158d6a5d.JPG;0.9995246;1
1355;#1355;4823ab45-4aa4-4dbe-8f29-6e86fcecb3df.JPG;1.0270569e-07;0
1356;#1356;9a1dd0a4-469c-4597-a460-7e9dbe51e722.JPG;0.9999858;1
1357;#1357;a0acf310-44bc-4470-8b0f-87b6b253097e.JPG;0.9259338;1
1358;#1358;076a2a30-3a0e-4faf-8796-e622db6f1e55.JPG;0.99999344;1
1359;#1359;d68c8ee0-b664-424b-b9bb-dd99b0751ea5.JPG;0.0010275685;0
1360;#1360;d83e987e-1472-4032-b1ad-2ab9fdd7ff62.JPG;0.00014522833;0
1361;#1361;54a03e97-a302-4fe2-a392-d84fb4079443.JPG;0.6702504;1
1362;#1362;e3651ca3-5abb-4a29-8ace-594fdc7acbc8.JPG;0.94445014;1
1363;#1363;5175d11a-5fe9-465f-8ea5-95a5cdc1c83f.JPG;0.9990339;1
1364;#1364;594dac6f-86c4-4fee-9eaa-691dc1572772.JPG;0.00035615484;0
1365;#1365;a2ae5012-3ec4-4719-8ac7-4a1884ebd888.JPG;0.00026975342;0
1366;#1366;0357f253-e593-40fa-8c9f-4d45d08cb1ec.JPG;0.08635788;0
1367;#1367;668d1061-54c5-40e5-a36c-d25655209b41.JPG;0.99953234;1
1368;#1368;6e9a0f6e-7101-4d06-9cc0-b5593534b487.JPG;4.4791413e-08;0
1369;#1369;f1ff88ca-7b76-4486-a61b-2c451c1ae537.JPG;1.1961981e-10;0
1370;#1370;f3aacd0e-0a21-4541-a22e-1ba22fba83f9.JPG;0.99988437;1
1371;#1371;7d40eb2a-c0a2-418a-9ed3-2fe6bb401748.JPG;7.468981e-09;0
1372;#1372;ba647a4d-a39c-4d58-825c-7b244fb45251.JPG;0.7780752;1
1373;#1373;95e33a31-4fe9-4c5f-bbad-ca411a6d33c6.JPG;0.99999917;1
1374;#1374;10c2e5d9-7785-4910-8dd4-603109335814.JPG;0.0017253681;0
1375;#1375;8d7c29f8-a582-45ad-80f4-131efe7590e8.JPG;0.97171783;1
1376;#1376;c42666e5-f033-46f3-b315-04d0ea9cee89.JPG;0.00046697602;0
1377;#1377;40957194-7429-44ea-bffe-a5b50d13ef75.JPG;0.00012005826;0
1378;#1378;17b3a35c-d0ef-40a5-b4f3-ce6bf1e7c783.JPG;6.7282144e-06;0
1379;#1379;fb122093-49ad-4ed1-8c13-0883b4d3957b.JPG;0.9997805;1
1380;#1380;d57d2ab7-ab86-47b6-99e3-8369c6f16da7.JPG;1.17397086e-07;0
1381;#1381;f83880d0-511e-43f8-9aae-5cbaa9e7dd35.JPG;3.5890325e-06;0
1382;#1382;46f0b9db-451c-436b-abd7-86beab456ed4.JPG;0.0020804992;0
1383;#1383;f2923dc9-1bc2-4a5f-8681-6a92e8507c67.JPG;0.99896085;1
1384;#1384;ed49b73d-ca08-40e2-a651-a84a0d3be749.JPG;9.526483e-08;0
1385;#1385;e61d4889-9a4a-4fd7-91ca-a95ba4c680f4.JPG;0.99823964;1
1386;#1386;10613d7c-05d4-4b44-bb2b-841ca6f33f19.JPG;0.9998708;1
1387;#1387;161aeacc-45dc-4ddf-93b7-1ff8a7cd2f6b.JPG;0.99986124;1
1388;#1388;b9955160-fc94-4a88-8080-99df3cfd8b84.JPG;0.9794504;1
1389;#1389;eed4ff4e-9ba8-4a80-907c-8c773904eef5.JPG;0.99994683;1
1390;#1390;452651b7-8be5-4c82-a473-ca024ac4b27e.JPG;0.99999845;1
1391;#1391;804596ad-cd07-4865-8cdc-226616156670.JPG;0.99869627;1
1392;#1392;5880411d-337c-4d51-aa53-d93b4494f1f3.JPG;0.48265252;0
1393;#1393;50b24dc0-e701-44a2-b629-bef7fa37d6ed.JPG;4.3533802e-08;0
1394;#1394;24d0b8fa-9523-4f18-b489-5cdd1b641006.JPG;2.248172e-08;0
1395;#1395;b680fcb4-32cb-4bfe-9b6e-e4863403abab.JPG;8.730112e-06;0
1396;#1396;3320823e-1e4c-4381-af27-b7c0839872db.JPG;3.352566e-08;0
1397;#1397;ec949b65-1196-4f5c-9306-6c123c434bd1.JPG;0.027918886;0
1398;#1398;64d60721-3637-4791-8b04-c8031c4400e2.JPG;8.366165e-05;0
1399;#1399;30ec8d13-c005-4873-adcc-428ca0539e87.JPG;1.5909364e-08;0
1400;#1400;07d22ee1-46f6-4d29-ba3b-f774bb039ba4.JPG;1.512106e-08;0
1401;#1401;fb5b7de2-60a7-46e7-8a5a-31d804c3224f.JPG;1.0;1
1402;#1402;f9fe2d0b-1349-4f00-8028-eb14e1e2419b.JPG;0.99999905;1
1403;#1403;997e11d1-bcab-4ff1-ba3c-f39cfb1d55a8.JPG;3.678967e-10;0
1404;#1404;d1804b86-2fa1-4eb9-9438-d3e00b2d58de.JPG;0.9999995;1
1405;#1405;420901f8-cd70-496b-a12c-42fa444d5754.JPG;0.04416034;0
1406;#1406;87e9385a-017b-4dc5-a58e-5b0b2249c37a.JPG;0.9985667;1
1407;#1407;78c1b890-b0ec-46f6-bfb3-2a3c3a7aa7ed.JPG;5.58267e-08;0
1408;#1408;7bf7c9a8-fd9c-487e-b967-c7ec39ccf1e8.JPG;2.9187146e-09;0
1409;#1409;adfc8d0f-915b-4b48-b459-116fc029c2f7.JPG;0.9999865;1
1410;#1410;191bf738-05b0-4056-b5fd-e776cbddc94b.JPG;1.6061857e-05;0
1411;#1411;cccd1e19-756b-471e-9abb-6d14b3462582.JPG;3.117012e-05;0
1412;#1412;42b8e902-791c-4208-a896-a8d1cd8a375b.JPG;0.998231;1
1413;#1413;ccb533ad-2839-4473-b9ea-6b3f8a6c4330.JPG;0.9933194;1
1414;#1414;dc0b5e8a-bd7e-478c-b7f0-964da43c37c6.JPG;4.751253e-08;0
1415;#1415;bc08d54a-f9d3-42b2-83aa-a33a160d3414.JPG;4.5829456e-05;0
1416;#1416;9a6faf8a-5e2e-4dc5-828d-b0e6d4872865.JPG;1.7902017e-05;0
1417;#1417;55520d96-0e2a-4483-acbf-922d62b20f8a.JPG;0.99997926;1
1418;#1418;e64f4916-ba73-42f1-ad34-725df5782a3e.JPG;0.97040164;1
1419;#1419;a5c1eff0-5c62-49bd-9f62-9f3b33f141d9.JPG;8.004257e-05;0
1420;#1420;d5708240-6cb7-4646-8f8b-fa2a65a632b8.JPG;0.97438306;1
1421;#1421;9826bc3a-f826-4c97-96e2-82e6fa2024fe.JPG;0.99997115;1
1422;#1422;0259e804-45d7-4dad-ab4a-483e5b5f335d.JPG;5.019719e-09;0
1423;#1423;e81dc313-c7ab-415a-8b11-541a61e4a168.JPG;3.639052e-07;0
1424;#1424;a63d365a-ac52-4c3b-9fbc-a8d2c45ad6d1.JPG;1.0;1
1425;#1425;21ee263a-2e7e-4429-b3dc-212b1ecf97d9.JPG;2.687054e-05;0
1426;#1426;ca44e7b6-6405-4716-b63a-18d23d090944.JPG;0.99991834;1
1427;#1427;bfcb0252-661c-420c-80c4-17633f3e53bb.JPG;3.30137e-08;0
1428;#1428;0925ab41-997d-4a81-b8ec-0ea69cb21359.JPG;0.97717744;1
1429;#1429;b2eb15db-f1a2-46fc-b677-78aa6e48b565.JPG;7.718992e-06;0
1430;#1430;bde72289-a8cf-4399-9f3e-fc1d562d5be8.JPG;0.99169815;1
1431;#1431;c250582a-6754-424d-8713-bf803d9d96bd.JPG;0.99999344;1
1432;#1432;9d382415-8acb-4a75-a2a6-f9d074d5e97b.JPG;0.999998;1
1433;#1433;c7a3bfe2-e995-469e-8446-fc5310cff0a8.JPG;0.9999999;1
1434;#1434;abc22945-cb2c-4154-bffc-8687afb37b4b.JPG;3.1756462e-09;0
1435;#1435;34939df7-04aa-4b1b-82ad-8ff36911ada8.JPG;5.519726e-06;0
1436;#1436;20476b24-270b-4be9-9ae4-e33e16312271.JPG;7.7966416e-09;0
1437;#1437;d14f57bd-ac08-4adc-9c52-41b8fbfda3de.JPG;2.381972e-09;0
1438;#1438;414070d6-de1b-406a-b56a-fe17e2b67f93.JPG;0.002128036;0
1439;#1439;0823d34d-9c3b-4d23-8d5e-6009aa56830d.JPG;8.181761e-08;0
1440;#1440;f95f6d63-f3a2-4321-9146-8b667bd9bf17.JPG;3.2217346e-07;0
1441;#1441;e4c03415-9512-4608-9cea-f1a2010ae8bd.JPG;0.9773866;1
1442;#1442;498025f7-cfb5-4f79-a1a1-975beb561724.JPG;0.24196446;0
1443;#1443;dd62eac0-4bd0-452f-99c9-ebdd83ae60fd.JPG;2.6917678e-06;0
1444;#1444;836b7482-b762-4de1-bc87-b323fdd0afc6.JPG;0.9963714;1
1445;#1445;91fa921c-ae8a-4311-aa26-67a18e8c7983.JPG;5.8076646e-05;0
1446;#1446;9508679b-1637-4920-af53-9cf77e687e29.JPG;1.3594152e-07;0
1447;#1447;81608424-97a5-4247-ae48-18b20cfe9d1e.JPG;0.068204984;0
1448;#1448;8d9367f2-9185-407c-bd18-9615bb55d82e.JPG;3.2918946e-05;0
1449;#1449;a9924bba-c14a-40cb-b529-48086b02523f.JPG;1.4429993e-08;0
1450;#1450;9577f98c-d3b0-44c8-9c77-b2f725ac50ef.JPG;0.9998822;1
1451;#1451;c5ce3a2d-e3da-4db2-b7e7-d32d2d25906b.JPG;0.00010411053;0
1452;#1452;e3bee118-4542-4e31-b58c-9a3d4b039c6c.JPG;0.00010541187;0
1453;#1453;42594776-b800-471f-8683-2d8d4470505a.JPG;0.95244986;1
1454;#1454;553fe0c8-be63-4bd7-bcc6-e46027d07f11.JPG;1.8046995e-07;0
1455;#1455;c2c6c4a9-46f2-459a-8d01-2c196f637709.JPG;1.2343708e-06;0
1456;#1456;ca611e51-dd20-4887-9443-1444934287a0.JPG;4.5429895e-09;0
1457;#1457;9250f777-887a-4165-af48-11642bdba3f8.JPG;7.444164e-05;0
1458;#1458;cd54caa4-664d-4ddf-9cdd-804a5f242c53.JPG;0.9997583;1
1459;#1459;45fb1294-fcd4-4a22-9b04-83d47ddb5c27.JPG;0.0003543791;0
1460;#1460;cd628e60-2d7e-4597-9b64-7d44f4564b00.JPG;8.788621e-08;0
1461;#1461;41afd3dc-4133-4f50-aff5-e4ecba886d31.JPG;0.9996438;1
1462;#1462;81687855-a3bc-4811-b96b-151e1c8027dd.JPG;0.9620054;1
1463;#1463;d73f4799-976b-4fce-bd9e-aa84205772b4.JPG;1.1204346e-05;0
1464;#1464;fc2bbcaa-0d31-46a3-84c8-3bf3ff1b30d8.JPG;0.6097306;1
1465;#1465;639399aa-9b5c-4d00-a5b5-aa805cb1841b.JPG;0.9999987;1
1466;#1466;fdfde9f7-1f8a-4c83-b023-7c3e399520ad.JPG;0.00030532156;0
1467;#1467;a0b4e030-d980-4c72-8ccf-67cd3adc6fb7.JPG;0.95338935;1
1468;#1468;e7a84ddc-c0ce-4b78-9ffe-a9563809fb3c.JPG;1.3214982e-06;0
1469;#1469;ffcad992-75be-4668-8092-790fe9ff4cd5.JPG;1.4952101e-09;0
1470;#1470;98a8ade6-bfcb-411f-a3c2-549101318f9e.JPG;5.453415e-07;0
1471;#1471;a0aceb26-d2f0-4b15-9ec4-2eaca9f9e425.JPG;0.0001179138;0
1472;#1472;d070440d-ea37-4400-8546-391e88820622.JPG;0.00023577292;0
1473;#1473;51f3111b-dde0-4c9d-b117-831ecaa6f950.JPG;0.9999299;1
1474;#1474;c7c01da1-7be0-4bfd-b2c8-9fb084a645d2.JPG;1.93396e-05;0
1475;#1475;c798f65e-96e1-4a86-9e50-3c4be391cc13.JPG;0.99998844;1
1476;#1476;d1b70d4d-f355-49b4-91b5-8629d6290af7.JPG;0.00021317213;0
1477;#1477;7ca13644-c3c5-4511-9108-496389cb98a9.JPG;0.99850935;1
1478;#1478;b1335303-8e3c-4789-8890-cc16b8ef722c.JPG;0.13301855;0
1479;#1479;e88b3327-f505-421f-81fc-7b3e2113dddb.JPG;0.38867185;0
1480;#1480;10da1f84-6419-4216-8199-42e2119618da.JPG;0.00027114167;0
1481;#1481;69ad5128-f90d-42f8-a7e7-f91d8fe35fc5.JPG;0.0036146888;0
1482;#1482;a73d8811-e6ea-4868-bd87-e075d92535b7.JPG;0.99989116;1
1483;#1483;6d31139f-fc0b-45df-98b1-eaeae69a3b8b.JPG;0.9853851;1
1484;#1484;38c1f90d-e000-4582-8b08-bd785f4e08cc.JPG;0.9999999;1
1485;#1485;a341e0df-d27d-40b0-a6ec-47ad1bd2c139.JPG;2.2205488e-05;0
1486;#1486;ddb19d33-006e-4227-b7af-d09535ab8b6e.JPG;0.9979656;1
1487;#1487;343ae7d0-3b43-4231-9458-e1fc5fac7fe6.JPG;6.240546e-07;0
1488;#1488;324b8d52-ac98-4c87-866a-6634ea87105a.JPG;0.99981016;1
1489;#1489;47459f0e-f8ed-4d0c-ae4e-fe6ea162fa6e.JPG;7.7401313e-07;0
1490;#1490;497532ad-9176-4b78-ac05-f0e6762cc8b2.JPG;0.02227895;0
1491;#1491;63a5c1aa-4c99-45a7-9552-7abf592711ae.JPG;5.913722e-05;0
1492;#1492;796d2d30-71b0-4ee2-95f2-0ffb449e09c3.JPG;0.99999976;1
1493;#1493;56f68ed4-c594-4d64-88ca-6eed26d4c748.JPG;0.99859184;1
1494;#1494;09b5c86a-550b-4271-bf86-c4d5ec091669.JPG;0.0015551858;0
1495;#1495;405bfb8f-0e37-4a03-8ca9-ca832601a15e.JPG;0.99850476;1
1496;#1496;ff9b4202-8f4d-447a-8d09-2686f4450f82.JPG;0.00031297398;0
1497;#1497;13a65ea4-00f7-4ed7-a128-ee61943e0362.JPG;0.13301162;0
1498;#1498;f2c9f995-040e-4eaa-9e6c-4b9ba9f76b8b.JPG;0.9999379;1
1499;#1499;e4128901-8e44-477f-8214-be60d6fb5c89.JPG;0.8506629;1
1500;#1500;060c58c3-f7eb-417e-bfa0-838c5593aea5.JPG;1.703803e-09;0
1501;#1501;ee87c433-2d51-4979-92dc-4aaa11796c81.JPG;2.8749405e-06;0
1502;#1502;9259b6ba-283b-44c7-bd38-4ca9b9288b52.JPG;3.6901278e-07;0
1503;#1503;900b9329-7d73-42c0-aa98-c32b8b24dd01.JPG;0.99470407;1
1504;#1504;366b9432-17e0-4cf7-a1ea-49fcd5d69433.JPG;7.4106475e-07;0
1505;#1505;62019c49-d54c-4edd-ad4e-5fb5590fc1bc.JPG;0.00031348673;0
1506;#1506;81c76907-9248-4ee3-8209-f2045d64bf4d.JPG;2.1895602e-08;0
1507;#1507;85184f98-9a0e-418d-84d2-8c0fe9ceeed8.JPG;0.997919;1
1508;#1508;b13850ab-69e0-4632-b826-a16335b86951.JPG;0.9999466;1
1509;#1509;a7a1af1a-cf84-46f5-9a42-e3e81ab5dd7f.JPG;0.9953353;1
1510;#1510;7100aad5-92b7-4d00-b995-06c36215886c.JPG;4.9615235e-08;0
1511;#1511;9a16e9ce-d567-4ca4-9fe7-8b7cdb33eb69.JPG;2.86487e-05;0
1512;#1512;badd0a21-9943-4520-abc7-40949be47be1.JPG;0.9993579;1
1513;#1513;d706923c-cd3d-4fd9-afd4-458942b6c579.JPG;0.99862945;1
1514;#1514;bffed38a-2dfe-42ea-b1c1-e8d64454e21d.JPG;5.5861806e-06;0
1515;#1515;c5af929d-c65f-4d3b-942f-374e5087e9f2.JPG;2.6736215e-09;0
1516;#1516;dcbee435-79f5-47ba-af98-2b3f17f29482.JPG;0.99636626;1
1517;#1517;83ae9dd7-370f-48cb-ac9a-44fe53700b23.JPG;2.5870282e-08;0
1518;#1518;efdb7299-5def-4026-82b3-0b0ed2e9ce40.JPG;5.6968616e-08;0
1519;#1519;43d66fd7-cd70-41be-8f55-af5fac07fced.JPG;0.99989176;1
1520;#1520;99b586c7-b35a-4483-984b-fa441d04d854.JPG;0.99999857;1
1521;#1521;ab5ba022-bbb5-4a9e-9124-5e62da510ff6.JPG;0.00060149905;0
1522;#1522;8742baa0-aae1-4e17-b2ad-21a73b72667f.JPG;0.99959105;1
1523;#1523;9e24d468-e29f-4078-bd8c-cac2579716f2.JPG;0.999102;1
1524;#1524;9b6a921b-80d2-4c18-8bc3-41bdb427a951.JPG;0.1035896;0
1525;#1525;e004a0a9-45d4-4bbb-897d-e7669a697a4f.JPG;4.0414885e-05;0
1526;#1526;f0a53858-815e-4d76-a879-7c99969dc59c.JPG;4.237215e-06;0
1527;#1527;a44cc376-a2d3-4f54-b6b3-644215cbd19b.JPG;4.136678e-08;0
1528;#1528;939ea6a9-8ced-4b33-9c74-9f2560bf2b39.JPG;0.04040155;0
1529;#1529;dfd7315d-e14e-485f-a447-e895ebbef4ca.JPG;0.0037715167;0
1530;#1530;9cd324f1-8a7e-417b-905d-8c7aa002e3ee.JPG;0.9992054;1
1531;#1531;bcf338b7-41dd-4c1f-a631-4ef156158bb5.JPG;0.8754247;1
1532;#1532;e98d68a4-d333-4db4-8a00-a8a5d3d9002c.JPG;9.529189e-05;0
1533;#1533;814d2087-03b9-46d7-9c31-4e9e24091ec5.JPG;0.99943835;1
1534;#1534;64300abe-b880-4d06-ba84-34329f203b40.JPG;0.99686545;1
1535;#1535;69cff73d-72d4-407a-8fb9-01970a052608.JPG;0.5688205;1
1536;#1536;9687babf-b9bf-402c-b7d2-e1127bde041f.JPG;1.0203008e-08;0
1537;#1537;8bad44fb-efc1-47c1-897b-9fcc363d62f2.JPG;0.99940145;1
1538;#1538;c1795a68-653f-4a5f-b0a6-14c22ae0e834.JPG;0.9745122;1
1539;#1539;643a2e14-3aab-4028-ab9a-b644e1f24ca5.JPG;1.0651782e-09;0
1540;#1540;f3b317ce-0697-43ca-b5cf-ddea5a05e885.JPG;1.3896199e-09;0
1541;#1541;f4669b10-5903-45c8-8509-5398dcaa6c45.JPG;1.7357315e-05;0
1542;#1542;c962bfe0-bcec-4966-8f4d-d2166f4af47a.JPG;0.9983802;1
1543;#1543;b3c4fcc8-9800-4070-aa1b-c540c0bf762a.JPG;0.0056095817;0
1544;#1544;95fd7222-1098-4315-8a18-0ccd4187311f.JPG;6.0466584e-07;0
1545;#1545;c25c96a9-d159-4b2f-895a-db017f8562f1.JPG;0.9999794;1
1546;#1546;af4784b0-0b1a-48e4-a44b-0345dc5b3b5a.JPG;0.9999498;1
1547;#1547;3405ff0d-ec8e-469b-84b1-4a6e662a83c0.JPG;0.105882294;0
1548;#1548;891581b3-83b2-42cb-b94d-271c3a5309a1.JPG;0.9999875;1
1549;#1549;9d00931d-0dfa-4049-8777-766ef2298462.JPG;0.9999393;1
1550;#1550;d79ac4a3-be47-4893-bb10-3967c305727e.JPG;3.9771076e-05;0
1551;#1551;acc3b814-6d36-45ad-9047-f41805a85e8c.JPG;4.611977e-10;0
1552;#1552;45a27be0-3542-4ec0-a797-084f8fb47436.JPG;0.0068657543;0
1553;#1553;7529cbf5-a2e3-4b1e-ba1c-efedcbc3417e.JPG;6.9830962e-06;0
1554;#1554;7dd9c618-894a-4586-b095-1be99e29b5db.JPG;3.774557e-08;0
1555;#1555;b52fac3b-fa5b-46f5-8164-f600a14777f7.JPG;7.2371553e-09;0
1556;#1556;b4066c5e-2c5a-4049-9c19-9e03c479430f.JPG;0.7272057;1
1557;#1557;9d5b74a3-e92d-42f3-9eba-1f184d35fe5b.JPG;0.99472106;1
1558;#1558;7ff723e6-4231-47da-86b5-d70a09f9c08a.JPG;4.6846256e-09;0
1559;#1559;099873de-06c0-4511-88c5-823e9a8604c4.JPG;1.8361196e-06;0
1560;#1560;22e0f37e-8009-40d4-b63e-47d9eb7974b8.JPG;0.00013410623;0
1561;#1561;096d610f-5642-4ae7-b8f6-29d40cfe75e8.JPG;0.9999548;1
1562;#1562;284acb63-2ef9-4135-934f-ca6ce4f51858.JPG;3.3107017e-06;0
1563;#1563;91f630b9-7ef8-4278-8259-658e7861cd1d.JPG;0.94219035;1
1564;#1564;689ba934-a723-4016-a11c-effc5fd492ce.JPG;1.6651997e-11;0
1565;#1565;d9f50ca5-f5a7-41d5-89a2-56bad89f5230.JPG;1.2432278e-06;0
1566;#1566;decd689d-11f7-465f-84b0-02a18c6cc488.JPG;0.99999404;1
1567;#1567;7d059bf4-07b7-4e44-b964-37607663e306.JPG;0.69335234;1
1568;#1568;91fa0d8d-1a6d-474c-87cd-24e6ac295838.JPG;0.99969816;1
1569;#1569;2977944a-70fa-4bf4-b944-97647ebc0168.JPG;0.9839221;1
1570;#1570;e79f9ea9-a75a-42fc-9747-3705d6151445.JPG;0.99050385;1
1571;#1571;58a44794-dc7b-459b-9f58-171b32b00052.JPG;4.329159e-09;0
1572;#1572;7504b01e-29c5-41b4-945d-6e1bbb8b3868.JPG;1.8134073e-05;0
1573;#1573;c8157351-4fdd-4adc-b621-b73fe2a770f2.JPG;0.9997173;1
1574;#1574;d6af54bb-ddd5-45b9-ab64-5941dabc519f.JPG;4.7994414e-05;0
1575;#1575;90325c97-d150-4a2d-9070-cffd9613fe65.JPG;1.677493e-05;0
1576;#1576;8cde73db-1425-48b8-931c-5a298eb11a48.JPG;7.241396e-05;0
1577;#1577;a7909911-8071-4e60-b403-0ebc4cbd500d.JPG;0.9730785;1
1578;#1578;f437704b-753b-4b7d-8546-08d6dc5a5190.JPG;0.630226;1
1579;#1579;e890ffae-9b70-462d-8acc-ed8bb2fcb928.JPG;0.75824666;1
1580;#1580;c68fdf91-9f4f-4af7-84fb-ed007e23d3f3.JPG;1.3044878e-06;0
1581;#1581;56390cf5-1eaf-4cff-9689-da9aad0b9e8a.JPG;9.4697725e-06;0
1582;#1582;f839a830-a8ef-4beb-a4ed-ebf0223a0052.JPG;0.97172666;1
1583;#1583;fbb76bfb-ca38-4428-a5a5-a81be92fc703.JPG;2.826104e-10;0
1584;#1584;17c3e056-b7a3-4136-a51f-1baeb7a24c19.JPG;1.6632555e-09;0
1585;#1585;f00fdb82-64ee-41aa-a118-a7073a629dab.JPG;9.562006e-07;0
1586;#1586;a7a10431-dc33-4801-a7d5-5bc21b352777.JPG;4.8260426e-07;0
1587;#1587;aa68b000-5d13-4426-8657-6e1bdae0b20c.JPG;2.7840441e-08;0
1588;#1588;4453a057-66c3-40ee-8850-032e4aac4654.JPG;0.9010693;1
1589;#1589;f3b7b57a-278f-4ab7-a714-ef2a9da3e975.JPG;1.2391596e-08;0
1590;#1590;942d4a44-bb7a-440b-bdc4-3efc1191fa94.JPG;0.55693936;1
1591;#1591;d8ce5ecd-6e2a-4091-b8c8-a0cc66e157b2.JPG;6.4434175e-06;0
1592;#1592;95fafd7c-296f-4975-93aa-45ae7d8df2b3.JPG;0.9610355;1
1593;#1593;9ffdc6c9-171e-4af1-baff-479c3c824d5c.JPG;0.97477514;1
1594;#1594;f72e3fd1-c8b5-48fd-abba-95b00f7784d3.JPG;0.9629057;1
1595;#1595;155636b1-6ed8-4468-81e4-76c13ba54b26.JPG;0.07454857;0
1596;#1596;7680c715-2217-4095-9ec2-36c1dba82d3b.JPG;0.00071025325;0
1597;#1597;90c75b7a-c26a-4053-8c66-7b2e4e742e59.JPG;0.99986124;1
1598;#1598;9fa2c142-141e-449c-b76d-db146553c8f5.JPG;0.00018909275;0
1599;#1599;63cc1891-697c-4790-98f6-fe933636c86c.JPG;4.7535837e-06;0
1600;#1600;cd7ee67a-f79a-4812-a0d3-f7b53d7dc8eb.JPG;0.9969248;1
